start_ts,user,session_duration,logon_on_own_pc_normal,logon_on_other_pc_normal,logon_on_own_pc_off_hour,logon_on_other_pc_off_hour,logon_hour,day_of_a_week,device_connects_on_own_pc,device_connects_on_other_pc,device_connects_on_own_pc_off_hour,device_connects_on_other_pc_off_hour,documents_copy_own_pc,documents_copy_other_pc,exe_files_copy_own_pc,exe_files_copy_other_pc,documents_copy_own_pc_off_hour,documents_copy_other_pc_off_hour,exe_files_copy_own_pc_off_hour,exe_files_copy_other_pc_off_hour,neutral_sites,job_search,hacking_sites,neutral_sites_off_hour,job_search_off_hour,hacking_sites_off_hour,total_emails,int_to_int_mails,int_to_out_mails,out_to_int_mails,out_to_out_mails,internal_recipients,external_recipients,distinct_bcc,mails_with_attachments,after_hour_mails,role,business_unit,functional_unit,department,team,O,C,E,A,N,class,type
1292466600,FBA0348,28800,1,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,12,3,0,0,15,3,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1292553120,FBA0348,28620,1,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,6,6,1,0,0,9,2,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1292812020,FBA0348,29340,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,6,0,0,8,11,13,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1292898660,FBA0348,28680,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,11,0,0,3,12,7,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1292985060,FBA0348,28680,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,6,1,0,7,11,12,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1293417120,FBA0348,28560,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,12,5,0,0,7,8,9,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1293502800,FBA0348,29400,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,10,0,0,4,15,9,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1293589920,FBA0348,28680,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,3,0,0,11,8,13,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1293676260,FBA0348,28680,1,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,12,1,0,2,17,7,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1294021020,FBA0348,29520,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,13,1,0,1,15,7,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1294108320,FBA0348,28560,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,7,0,0,7,8,8,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1294194720,FBA0348,28560,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,3,0,0,11,8,16,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1294281120,FBA0348,28680,1,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,6,0,0,8,9,14,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1294366980,FBA0348,29700,1,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,9,0,0,5,16,6,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1294626600,FBA0348,28680,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,5,0,0,9,9,16,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1294713000,FBA0348,28800,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,13,1,0,1,13,3,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1294799460,FBA0348,29280,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,13,13,0,0,0,16,1,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1294885920,FBA0348,28620,1,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,2,0,0,12,3,20,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1294972260,FBA0348,28680,1,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,13,0,0,1,11,5,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1295231520,FBA0348,28560,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,14,1,0,0,17,4,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1295317740,FBA0348,29220,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,4,0,0,10,7,15,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1295404200,FBA0348,28740,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,13,0,0,1,17,1,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1295490600,FBA0348,29580,1,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,13,1,0,0,17,1,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1295577060,FBA0348,28680,1,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,9,0,0,5,14,7,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1295836320,FBA0348,28560,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,8,1,0,5,13,8,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1295921760,FBA0348,30360,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,6,0,0,8,13,11,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1296009060,FBA0348,28740,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,5,0,0,9,7,11,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1296095040,FBA0348,29100,1,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,11,7,1,0,3,11,8,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1296181920,FBA0348,28680,1,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,7,0,0,7,12,17,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1296440880,FBA0348,29220,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,10,1,0,3,13,7,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1296526620,FBA0348,29580,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,8,1,0,6,9,15,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1296613680,FBA0348,29100,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,4,0,0,10,6,15,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1296700140,FBA0348,29760,1,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,11,1,0,3,13,8,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1296785940,FBA0348,30060,1,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,3,0,0,11,4,17,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1297045080,FBA0348,29940,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,2,1,0,12,3,24,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1297131540,FBA0348,29460,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,13,5,2,0,6,6,13,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1297218120,FBA0348,29700,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,12,0,0,2,12,4,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1297304100,FBA0348,30600,1,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,3,0,0,11,3,24,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1297391400,FBA0348,28980,1,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,6,0,0,8,9,9,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1297649880,FBA0348,30360,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,9,0,0,5,15,11,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1297736460,FBA0348,29880,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,11,1,0,2,16,4,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1297823520,FBA0348,28680,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,11,1,0,3,16,5,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1297909860,FBA0348,28740,1,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,12,1,0,2,17,7,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1297995480,FBA0348,30120,1,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,6,1,0,8,7,12,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1298255520,FBA0348,28620,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,13,0,0,1,16,1,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1298341800,FBA0348,28740,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,7,2,0,6,8,9,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1298428260,FBA0348,28620,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,8,0,0,6,12,11,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1298514600,FBA0348,28800,1,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,6,0,0,8,8,16,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1298600160,FBA0348,29520,1,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,12,0,0,2,19,6,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1298860260,FBA0348,28740,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,5,0,0,9,10,13,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1298946720,FBA0348,28560,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,6,0,0,8,8,15,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1299033000,FBA0348,28800,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,14,0,0,0,18,3,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1299119400,FBA0348,28680,1,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,12,0,0,2,12,3,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1299205800,FBA0348,29220,1,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,3,0,0,11,4,15,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1299464520,FBA0348,29760,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,4,1,0,10,9,16,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1299551400,FBA0348,28800,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,3,0,0,11,4,18,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1299637920,FBA0348,28560,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,14,0,0,0,18,0,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1299724200,FBA0348,29100,1,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,5,0,0,9,7,14,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1299810600,FBA0348,28920,1,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,8,1,0,5,10,13,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1300069860,FBA0348,28680,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,3,0,0,11,4,16,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1300156020,FBA0348,29580,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,8,1,0,6,12,12,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1300242600,FBA0348,28680,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,8,0,0,6,11,14,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1300328280,FBA0348,30360,1,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,10,1,0,3,16,7,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1300415460,FBA0348,28740,1,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,8,0,0,6,13,13,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1300674720,FBA0348,28560,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,8,0,0,6,15,10,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1300760520,FBA0348,29460,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,14,1,0,0,17,1,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1300847460,FBA0348,28680,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,10,0,0,4,12,12,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1300933320,FBA0348,29820,1,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,9,1,0,4,14,12,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1301020200,FBA0348,29580,1,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,11,1,0,2,14,3,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1301279100,FBA0348,29280,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,5,0,0,9,4,16,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1301365680,FBA0348,29580,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,3,0,0,11,3,16,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1301451300,FBA0348,30360,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,7,1,0,6,9,14,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1301538720,FBA0348,28560,1,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,6,0,0,8,10,12,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1301625000,FBA0348,29280,1,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,13,0,0,1,17,1,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1301884260,FBA0348,29400,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,13,1,0,0,16,3,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1301970000,FBA0348,30240,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,7,1,0,7,9,12,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1302056940,FBA0348,29460,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,12,3,0,1,14,3,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1302143400,FBA0348,29040,1,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,9,2,0,3,10,11,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1302229920,FBA0348,28560,1,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,13,5,1,0,8,6,16,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1302489000,FBA0348,28800,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,2,0,0,12,5,20,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1302575520,FBA0348,28620,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,12,3,0,1,18,8,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1302661260,FBA0348,30240,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,14,1,0,0,17,3,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1302748200,FBA0348,28680,1,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,9,1,0,0,8,5,13,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1302834600,FBA0348,28800,1,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,14,1,0,0,15,2,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1303093800,FBA0348,29400,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,13,8,0,0,5,11,10,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1303180260,FBA0348,28680,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,11,0,0,3,13,5,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1303266480,FBA0348,29760,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1303353060,FBA0348,28620,1,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,7,0,0,0,7,0,10,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1303698660,FBA0348,28680,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,4,0,0,10,5,20,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1303784460,FBA0348,29340,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,2,0,0,12,5,15,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1303870980,FBA0348,29940,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,3,0,0,11,3,18,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1304303460,FBA0348,28680,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,13,0,0,1,14,3,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1304388960,FBA0348,29640,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,5,1,0,9,11,16,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1304475360,FBA0348,30300,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,6,0,0,8,9,15,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1304562480,FBA0348,29460,1,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,10,3,0,1,11,7,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1304649000,FBA0348,28740,1,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,4,1,0,10,6,16,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1304908260,FBA0348,28680,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,13,1,0,1,19,4,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1304994360,FBA0348,29160,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,4,0,0,10,4,11,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1305081060,FBA0348,28620,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,13,9,1,0,4,15,12,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1305166980,FBA0348,29220,1,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,10,2,0,3,12,8,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1305253860,FBA0348,29640,1,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,13,4,0,0,9,8,12,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1305513060,FBA0348,28740,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,14,3,0,0,11,3,15,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,0,0
1285813320,FBA0348,29520,1,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,16,16,1,0,0,17,1,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,1,3
1285900140,FBA0348,41640,2,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,15,2,0,0,13,10,18,1,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,1,3
1303957680,FBA0348,29820,1,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,16,10,1,0,6,12,10,0,0,0,ITAdmin,1,1,6,3,41,44,40,36,27,1,3
1304043780,FBA0348,42960,2,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,15,8,0,0,7,16,16,0,0,1,ITAdmin,1,1,6,3,41,44,40,36,27,1,3
